																															Class	Blank	Blank	KO	KO	KO	KO	KO	WT	WT	WT	WT	WT
24883	12.728	576.57092	Cer 38:1;2O|Cer 18:1;2O/20:0	[M+H-H2O]+	ion correlated with 41513; adduct linked to 25802_[M+H]+; adduct linked to 27000_[M+Na]+; similar chromatogram in higher mz_43054; similar chromatogram in higher mz_47920	0.722	TRUE	12.05	576.57141	C38H75NO3	Cer_NS	XWBWIAOWSABHFI-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.5	70.1	92.4	100	57.22	Cell_WT_4A	576.57074:689055 577.57409:326434 578.57745:83274	79.05452:4332 81.06989:2301 82.06533:12475 83.08511:2153 93.07036:4756 95.08557:4667 96.08049:3244 101.90211:1910 109.10168:2743 202.07715:53989 203.08507:14959 252.26729:21864 264.27026:182416 282.27747:23531 292.29962:12309 312.32501:2703 558.55273:3583 576.56519:4927	24469	27560	448931	355289	662895	376067	411928	476534	686086	987025	586457	689055
25670	11.795	592.56683	Cer 38:2;2O|Cer 18:2;2O/20:0	[M+H]+	ion correlated with 36620; adduct linked to 24787_[M+H-H2O]+; adduct linked to 26910_[M+Na]+; similar chromatogram in higher mz_27105; similar chromatogram in higher mz_33556; similar chromatogram in higher mz_40643; similar chromatogram in higher mz_52809; similar chromatogram in higher mz_31200	0.722	TRUE	10.91	592.56628	C38H73NO3	Cer_NS	NBSDZPNNDCXPFZ-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)CCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.2	50.3	75.6	100	47.68	Cell_WT_2A	592.56683:1110302 593.57018:602452 594.57354:101771	77.11662:1614 82.06554:4005 150.06381:1676 202.07712:51552 203.08444:12149 233.6783:1675 250.25107:3674 262.25024:50429 280.26227:5678 290.2832:1870 519.99628:1748 574.54315:1967	0	5426	340579	262054	531846	280703	329461	411862	670147	1110302	439567	620788
27339	13.711	622.61346	Cer 40:1;2O|Cer 18:1;2O/22:0	[M+H]+	adduct linked to 26297_[M+H-H2O]+	0.889	TRUE	13.02	622.61328	C40H79NO3	Cer_NS	KEPQASGDXIEOIL-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.5	63.3	84.4	100	204.15	Cell_QC_02	622.61346:3271821 623.61681:2023863 624.62017:362148	77.73737:1605 82.06561:5856 104.85926:1807 178.38326:1684 184.07236:3006 202.07732:60103 203.07979:12197 252.26793:9964 264.27051:98032 282.27713:11690 333.97455:1675 336.3609:1868 412.71231:1739 586.599:3168 604.60229:3397	342682	407492	1319430	1189685	2493389	1292058	1542379	1566007	1737613	2904360	1701154	2117396
26297	13.71	604.60156	Cer 40:1;2O|Cer 18:1;2O/22:0	[M+H-H2O]+	ion correlated with 39607; adduct linked to 27339_[M+H]+; adduct linked to 28554_[M+Na]+	0.833	TRUE	13.02	604.60272	C40H79NO3	Cer_NS	KEPQASGDXIEOIL-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.5	87.1	93.1	100	83.83	Cell_KO_1A	604.60315:433580 605.6065:261149 606.60986:43442	81.06992:3340 82.06557:7619 82.59011:1796 150.10802:1647 202.07806:3734 203.08173:2052 252.2673:12248 264.27039:121686 282.27701:17283 334.66412:1820 340.35754:3092 586.59875:2566 604.60211:3430	119852	138854	433580	387433	839996	487849	461935	491999	620211	950012	568590	740431
27211	12.857	620.59741	Cer 40:2;2O|Cer 18:2;2O/22:0	[M+H]+	adduct linked to 26207_[M+H-H2O]+; adduct linked to 28461_[M+Na]+; similar chromatogram in higher mz_27665	0.722	TRUE	12.44	620.5976	C40H77NO3	Cer_NS	AWTNSRHUZXWBCO-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	37.3	67.7	100	17.24	Cell_WT_2A	620.59741:569046 621.60076:282220 622.60412:70442	86.38369:1857 154.66168:1965 159.5224:1708 202.07732:58515 203.08443:12465 262.25006:28864 280.26807:4087 584.59167:1845 602.60846:1894	9972	16990	210125	186334	473238	231359	250816	231485	328244	569046	260166	362066
27558	11.945	626.513	Cer 40:7;3O|Cer 18:2;2O/22:5;O	[M+H]+	adduct linked to 26554_[M+H-H2O]+	0.889	TRUE	9.31	626.51428	C40H67NO4	Cer_HS	CQXAVKXRFKQCJO-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)C(O)CCCCC=CCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	93.1	28.3	38.1	100	424.08	Cell_WT_4A	626.51282:4031247 627.51617:1718321 628.51953:379166	149.01251:1725 155.62662:1650 156.93987:1726 202.07716:52832 203.08449:12015 250.25597:3255 262.25082:20899 280.26807:2156 453.69489:1741 618.6358:1841	3059044	3728027	3615520	3525831	4240960	3677394	3808408	4025254	4089720	4475716	4032687	4031247
28115	14.173	636.62915	Cer 41:1;2O|Cer 18:1;2O/23:0	[M+H]+	adduct linked to 27107_[M+H-H2O]+; adduct linked to 29334_[M+Na]+; similar chromatogram in higher mz_37182	0.556	TRUE	13.16	636.62891	C41H81NO3	Cer_NS	NAJHAHQNQCNWOP-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99	79.8	65.1	100	38.01	Cell_QC_03	636.62891:467635 637.63226:256382 638.63562:100473	82.06557:2157 87.96136:1926 100.07497:1632 202.07803:5469 252.26855:2630 262.73108:1655 264.27051:27508 282.27811:3315	187543	225230	74191	66692	150515	86262	109995	82345	84453	216273	113580	104010
29049	14.91	652.66125	Cer 42:0;2O|Cer 18:0;2O/24:0	[M+H]+	similar chromatogram in higher mz_49665	0.556	TRUE	13.42	652.66022	C42H85NO3	Cer_NDS	BPLYVSYSBPLDOA-UHFFFAOYSA-N	O=C(NC(CO)C(O)CCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	97.2	97.8	26	39.2	100	13.82	Cell_QC_02	652.66125:250873 653.6646:111914 654.66796:53504	81.06994:1954 83.08606:1741 89.16486:1756 202.0773:51633 203.08136:10954 266.28366:2643 284.29272:4765 368.38815:4048 434.25223:2090 634.65765:15982	67934	55716	100332	80191	176459	109220	125213	80473	85509	187037	131728	117701
28943	13.983	650.64478	Cer 42:1;2O|Cer 18:0;2O/24:1	[M+H]+	similar chromatogram in higher mz_60288; similar chromatogram in higher mz_53093	0.667	TRUE	13.22	650.64459	C42H83NO3	Cer_NDS	WLDYKNUYRLBSJM-UHFFFAOYSA-N	O=C(NC(CO)C(O)CCCCCCCCCCCCCCC)CCCCCCCCCCCC=CCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	93	99.4	18.9	35.1	100	17.27	Cell_QC_02	650.64459:249715 651.64794:129992 652.6513:15297	77.97318:1537 86.09628:1986 91.10503:1684 94.45441:1813 115.31053:1766 159.77423:1647 184.07253:8949 202.07741:62157 203.08427:12727 266.28366:3663 284.29276:3438 419.64188:1785 632.62567:15655 650.45374:2972	9059	3475	125143	93335	252087	123456	131212	111324	123507	199621	138944	201883
28944	14.61	650.6449	Cer 42:1;2O|Cer 18:1;2O/24:0	[M+H]+	adduct linked to 27899_[M+H-H2O]+	0.889	TRUE	13.26	650.64459	C42H83NO3	Cer_NS	ZJVVOYPTFQEGPH-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	98.1	63.5	84.2	100	141.89	Cell_KO_2A	650.64471:3409886 651.64806:1991937 652.65142:511602	82.06562:3387 122.91751:1729 144.91563:1654 165.25415:1793 202.07736:58564 203.08153:12357 252.26814:9363 264.27063:87135 282.2778:10371 282.46054:2181 335.43726:1710 614.62921:2499 632.62878:4044	585373	607775	1330735	1197800	3409886	1527204	1644410	1653200	1872311	3368156	1724976	2591626
27899	14.611	632.63263	Cer 42:1;2O|Cer 18:1;2O/24:0	[M+H-H2O]+	adduct linked to 28944_[M+H]+; adduct linked to 30002_[M+Na]+; similar chromatogram in higher mz_31101	0.833	TRUE	13.26	632.63397	C42H83NO3	Cer_NS	ZJVVOYPTFQEGPH-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	98.2	79.2	92.6	100	81.48	Cell_QC_01	632.63287:1029856 633.63622:665296 634.63958:103369	79.05374:3357 81.06996:5752 82.06467:17477 93.06936:4156 95.08565:5534 96.08057:5484 107.08518:3220 109.10177:2938 121.10092:3513 135.11687:2449 202.07806:62008 203.08157:12135 252.26845:31883 264.26642:310834 282.27832:41918 345.49515:1882 368.38824:7094 614.62915:5500 632.62836:9965	161862	155241	375208	321826	933772	404338	457422	466127	487203	976300	461272	750689
28801	13.652	648.62781	Cer 42:2;2O|Cer 18:1;2O/24:1	[M+H]+	adduct linked to 27781_[M+H-H2O]+	0.889	TRUE	13.03	648.62891	C42H81NO3	Cer_NS	HZPUWSUHFOTSAY-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCC=CCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	29.9	83.3	100	542.04	Cell_WT_1A	648.62805:4972320 649.6314:2987552 650.63476:663324	81.06998:2762 82.06474:7004 85.26336:1624 96.08059:1800 97.10154:1900 99.08506:1852 121.10094:1741 133.3602:1673 147.11609:8914 148.11926:3122 196.10066:2072 202.078:70077 203.08156:12429 235.05238:6605 236.05479:2113 252.26772:11886 264.26627:129434 270.02597:2144 282.27811:16594 291.11642:7490 292.12064:3289 331.12122:1866 347.18182:5527 348.17786:3566 385.23154:2202 388.8877:1926 441.28857:2954 442.29019:8150 453.61395:1749 592.40601:3887 612.60413:3382 630.60913:4640 648.46704:95598	269440	310314	4069091	3288250	8531104	4243240	5222902	4972320	5271411	7734680	5001703	7940348
27781	13.652	630.61786	Cer 42:2;2O|Cer 18:1;2O/24:1	[M+H-H2O]+	adduct linked to 28801_[M+H]+; adduct linked to 29913_[M+Na]+; similar chromatogram in higher mz_31027; similar chromatogram in higher mz_42903; similar chromatogram in higher mz_63066; similar chromatogram in higher mz_30728	0.778	TRUE	13.03	630.61841	C42H81NO3	Cer_NS	HZPUWSUHFOTSAY-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCC=CCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	91.4	88.6	100	219.1	Cell_QC_03	630.61768:1108903 631.62103:761436 632.62439:134545	79.05376:3836 81.06998:6262 82.06476:16038 83.08519:4265 93.07046:4694 95.08567:5353 96.08059:3058 97.1004:2535 121.10094:2468 133.15709:2096 135.1169:2205 140.55035:1859 175.93228:2288 202.07819:7019 203.08186:2107 252.26872:33851 264.26645:323793 282.27838:49096 612.60413:7667 630.60889:12448	74124	79380	1066619	936195	2327517	1021684	1476724	1259477	1356022	2051856	1323072	1995882
28673	12.805	646.61212	Cer 42:3;2O|Cer 18:2;2O/24:1	[M+H]+	adduct linked to 27696_[M+H-H2O]+; similar chromatogram in higher mz_37739	0.778	TRUE	12.67	646.61328	C42H79NO3	Cer_NS	RYZWCKUTHDRXFD-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)CCCCCCCCCCCC=CCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	53.1	85.7	100	142.71	Cell_KO_3B	646.61218:1220465 647.61553:713241 648.61889:137768	82.06472:4915 95.08565:2435 200.34464:2226 202.07664:8179 250.25128:3716 252.26871:2675 262.25064:39887 264.27084:26839 280.26251:5046 438.64105:1853 499.48776:1645 533.09155:1680 610.58875:2398 628.59894:1948	55463	55121	1054489	934093	3511110	1220465	1377506	1270654	1552357	3098946	1407208	2803882
27696	12.807	628.6026	Cer 42:3;2O|Cer 18:2;2O/24:1	[M+H-H2O]+	adduct linked to 28673_[M+H]+; adduct linked to 29810_[M+Na]+; similar chromatogram in higher mz_30933	0.722	TRUE	12.67	628.60272	C42H79NO3	Cer_NS	RYZWCKUTHDRXFD-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)CCCCCCCCCCCC=CCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	45	90.9	100	33.88	Cell_WT_2A	628.60229:743082 629.60564:420902 630.609:53095	79.05455:4622 81.06992:6670 82.06534:15372 83.08604:3360 88.44261:1706 91.05493:2070 93.0704:2170 95.0856:7059 96.08053:3573 107.08514:2445 109.10172:4094 121.10086:2880 122.08743:2483 127.37999:1635 135.11681:2141 147.71104:1994 159.73299:2061 175.38167:1898 202.07721:67183 203.08475:16524 216.42642:1593 250.25497:14235 252.2677:12331 262.25037:147427 264.27029:118060 280.26202:17026 282.2774:16582 516.24512:2091 610.5885:6886 628.3717:4306 628.5965:9447	7259	11892	284245	232609	885215	316714	343962	330343	413097	743082	346570	726418
81080	15.463	1364.96069	CL 64:3|CL 30:1_34:2	[M+NH4]+	ion correlated with 82760; adduct linked to 81346_[M+Na]+; similar chromatogram in higher mz_83521; similar chromatogram in higher mz_82564	0.611	TRUE	13.03	1364.95911	C73H136O17P2	CL	PAUGSECEBXAKIT-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	94.1	59.3	65.7	100	33.64	Cell_QC_01	1364.96045:407233 1365.9638:562128 1366.96716:241098	76.2574:1619 81.06995:2496 85.28034:1862 95.08563:2651 108.97874:1985 146.00217:1763 152.72459:1946 202.07811:5493 521.4538:12227 547.47064:2311 549.49042:2939 575.50372:11829 603.26611:1820 692.99463:1638	0	0	280475	247557	343236	308098	315485	381122	502340	658284	386777	392355
80961	14.92	1362.94238	CL 64:4|CL 32:2_32:2	[M+NH4]+	ion correlated with 83653; adduct linked to 81244_[M+Na]+	0.722	TRUE	12.96	1362.94348	C73H134O17P2	CL	WQEDXYQNNPVXDK-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	93.5	96.2	36.4	47.2	100	13.3	Cell_WT_2A	1362.94238:321545 1363.94573:304156 1364.94909:211215	81.06995:2362 88.02084:1704 95.08562:2394 109.33329:1677 138.91463:1758 178.40039:1694 200.32417:1818 202.07721:57481 203.08432:11849 237.22134:3198 305.39334:1771 547.46838:24853 598.56287:1742 808.26886:1574	0	0	113068	103750	145722	140268	126620	179087	246964	321545	201626	159555
82618	16.028	1392.98779	CL 66:3|CL 32:1_34:2	[M+NH4]+	ion correlated with 84134; adduct linked to 82882_[M+Na]+	0.722	TRUE	13.32	1392.99036	C75H140O17P2	CL	HBWYVGVTNCBPQM-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	92.8	47	65.7	100	64.7	Cell_KO_4A	1392.98938:616577 1393.99273:686507 1394.99609:240717	81.07:2653 83.08612:2326 95.08569:2340 121.10098:1801 135.11693:2404 193.27702:1602 202.07712:21040 203.08191:7324 375.11612:1699 521.46606:4436 549.48737:11793 575.50128:10250 603.53339:3562	0	0	580103	413884	654323	559310	616577	770262	871036	1079851	682781	757524
82526	15.509	1390.97717	CL 66:4|CL 32:2_34:2	[M+NH4]+	adduct linked to 82760_[M+Na]+; adduct linked to 81552_[M+H]+	0.333	TRUE	13.2	1390.97485	C75H138O17P2	CL	ICWSGDSCABGIKQ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	94.7	57.6	65.8	100	94.41	Cell_WT_2A	1390.97717:1646604 1391.98052:1917943 1392.98388:858418	81.06995:7011 83.08516:3404 93.07042:2405 95.08562:5207 97.1015:3218 97.30972:1601 109.10175:3819 119.04628:2036 121.10089:3922 135.11684:3666 202.07735:56779 203.08096:12340 209.46748:1650 237.22134:1686 267.60818:1756 296.44083:2270 547.4682:27237 575.5022:27782	0	0	754051	677057	863540	787927	795292	1019681	1464599	1646604	1115417	1065232
82393	15.022	1388.95544	CL 66:5|CL 32:2_34:3	[M+NH4]+	ion correlated with 85023; adduct linked to 82665_[M+Na]+	0.611	TRUE	13.06	1388.95911	C75H136O17P2	CL	OVJBUJDDCOBPEE-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCC=CCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	99.4	96.2	19.9	65.7	100	9.84	Cell_WT_1B	1388.95801:190213 1389.96136:168179 1390.96472:126483	88.43066:1695 98.79325:1813 101.34269:2178 136.33342:1906 202.07735:66432 203.08095:13357 327.33517:1986 547.47064:5067 573.48706:4595 580.62506:1879 683.45923:2100	0	0	110549	97023	135045	133080	106996	124712	190213	245428	157349	132282
84228	16.956	1423.03955	CL 68:2|CL 34:1_34:1	[M+NH4]+	adduct linked to 84505_[M+Na]+	0.722	TRUE	13.7	1423.03735	C77H146O17P2	CL	YZWJSAMZESCYDC-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	95.4	89.7	75.7	47.5	100	33.87	Cell_WT_4A	1423.03967:475480 1424.04302:543781 1425.04638:256884	81.06998:4102 83.08611:2841 95.08568:4608 97.92216:1709 109.1018:2001 110.85719:1568 111.38021:1635 202.0782:6223 279.4758:2040 577.51276:38281	0	3094	289051	237113	523796	293712	345347	307965	526172	606137	409456	475480
84136	16.539	1421.02002	CL 68:3|CL 34:1_34:2	[M+NH4]+	ion correlated with 51862; adduct linked to 84380_[M+Na]+	0.722	TRUE	13.51	1421.02173	C77H144O17P2	CL	GRWCTXPNAPRJFS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	91	50.9	65.8	100	57.73	Cell_WT_2A	1421.02002:1102001 1422.02337:1263777 1423.02673:712254	81.06981:8275 83.08611:5429 95.0853:9283 97.10154:3668 97.89426:2097 109.1018:5099 121.10095:2023 135.1169:3937 202.07744:52377 203.08105:9535 419.78659:1960 540.94873:1777 549.49066:5753 575.50122:30515 577.51086:27788 603.53326:7762 1140.95312:2068	0	0	510839	404132	734440	534081	575894	608635	859849	1102001	672933	745911
84025	16.058	1419.00403	CL 68:4|CL 32:2_36:2	[M+NH4]+	adduct linked to 83109_[M+H]+; adduct linked to 84285_[M+Na]+	0.778	TRUE	13.38	1419.0061	C77H142O17P2	CL	UPOCXXSXCHWOKL-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	98.4	93	14.8	65.8	100	216.06	Cell_QC_02	1419.00488:3001391 1420.00823:2969943 1421.01159:1437422	79.05466:3173 81.0698:15073 83.08636:9078 85.75317:1680 93.07053:6028 95.08533:15146 97.10162:6363 107.0853:4226 109.10188:6649 111.11691:4277 121.10028:9909 123.11744:2622 129.79361:1767 135.117:6236 149.13287:2621 202.07765:59369 203.08147:11127 237.22163:2493 265.25427:5928 339.29779:1970 444.00534:1768 547.46936:14615 549.49109:5190 575.50177:98862 601.52765:4224 603.5321:16297 622.49622:1804 967.01587:2229 1028.09534:2022	0	0	2147405	1714928	2355547	2108902	2289625	2767465	3531679	3651212	2566658	2721272
83905	15.597	1416.99268	CL 68:5|CL 34:2_34:3	[M+NH4]+	adduct linked to 84179_[M+Na]+; similar chromatogram in higher mz_85302	0.556	TRUE	13.3	1416.99036	C77H140O17P2	CL	OZTFJHXXEAZZRZ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCC=CCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	99.6	94.7	32.7	65.7	100	52.77	Cell_KO_2A	1416.99329:730449 1417.99664:653157 1419:444306	78.39223:1740 79.05457:2105 81.06995:5981 83.08517:2604 95.08564:7385 100.22661:1798 109.10176:2460 116.0588:1587 121.10091:2299 124.02414:1633 135.11685:3439 199.713:1767 202.07721:59079 203.08342:11458 226.15988:1739 530.75018:1729 547.47113:9127 573.48669:13406 575.50134:16140 590.7995:1966 601.52698:7523 888.66888:2048	0	0	579899	487756	730449	628762	613229	644044	927704	1086950	701244	707125
83798	15.445	1414.9707	CL 68:6|CL 34:2_34:4	[M+NH4]+	ion correlated with 86545	0.333	TRUE	13.18	1414.97485	C77H138O17P2	CL	PBVXAIFLRJLXSS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	97.2	94.9	9.8	64.1	100	7.16	Cell_WT_1B	1414.97144:174967 1415.97479:173394 1416.97815:111999	118.87341:1651 168.09517:1852 202.07735:54455 203.08533:9719 327.1149:1939 549.49042:2332 571.1861:2798 571.48114:1753 575.50354:3401 602.09399:1960 625.52661:2563 875.40009:2309 1347.51697:2057	0	0	99628	74802	125404	96947	113153	109785	174967	201084	110545	139316
83653	14.886	1412.96033	CL 68:7|CL 32:2_36:5	[M+NH4]+	ion correlated with 80961; adduct linked to 83958_[M+Na]+	0.667	TRUE	13.04	1412.95911	C77H136O17P2	CL	YYFRRNLRDMLABB-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCC=CCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	96.6	31	65.6	100	13.31	Cell_QC_02	1412.96008:203888 1413.96343:210380 1414.96679:141911	81.07088:1944 121.29478:1648 194.96518:1861 202.07742:17822 203.08194:4507 299.41623:1774 311.26147:2241 547.47101:5780 597.49249:4522 686.12695:1860 966.14972:1840 1152.13745:2008	0	0	126871	97587	159441	130423	128002	161190	248354	366463	179601	195504
85524	16.576	1447.0343	CL 70:4|CL 34:2_36:2	[M+NH4]+	adduct linked to 85791_[M+Na]+	0.778	TRUE	13.53	1447.03735	C79H146O17P2	CL	TVGGHXKZEXGDCU-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	90.9	71.3	65.9	100	119.48	Cell_WT_1B	1447.0343:2909276 1448.03765:2717648 1449.04101:1710320	79.05457:4790 81.06973:19143 83.08582:9967 93.07043:5542 95.08517:22186 97.10136:9577 107.08517:5710 109.10133:11356 111.11678:3698 121.10052:9858 123.11729:4004 135.11612:8333 137.13373:2058 149.13269:5005 179.85362:2018 201.34911:2131 202.07812:6072 211.73093:2115 228.71652:1667 237.22136:2353 247.24222:3768 265.25381:9191 575.50171:80968 577.51337:9059 601.51917:9254 603.5307:79127	0	0	1935224	1491608	2179699	1846399	1978717	1992962	2909276	2892246	2015351	2387291
85364	16.127	1445.02112	CL 70:5|CL 34:2_36:3	[M+NH4]+	similar chromatogram in higher mz_86742	0.722	TRUE	13.38	1445.02173	C79H144O17P2	CL	ZGZPWCGSIRCCMS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCC=CCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	92.6	59.1	65.9	100	92.93	Cell_WT_2A	1445.02112:1740141 1446.02447:2031677 1447.02783:1110339	79.0546:3528 81.06979:12058 83.0861:5389 93.06937:3599 95.0854:11148 97.10154:3238 100.07145:1736 104.84769:1666 107.08653:2039 109.10179:5045 121.10094:4230 135.1169:4984 145.04765:1868 202.07733:66418 203.08472:13315 263.23807:1973 265.25406:3857 278.93817:2528 355.07092:2346 357.07104:1902 575.50012:37413 601.52393:37004	0	0	1179016	893788	1390733	1149862	1265538	1166182	1650378	1740141	1189075	1277676
