Basic information,,,,Log2 Fold Change,,,,,,,,,Adjusted P-value,,,,,,,,,Normalized Peak Area: Samples,,,,,,,,,,,,,,,,,,,,,,,,Norm. Peak Area: Blanks (noise),,,,,,,Group CV [%],,,,,,,,
ID,Name,Calc. MW,RT [min],"(P40, KO) / (P40, WT)","(P2, KO) / (P2, WT)","(E14_5, KO) / (E14_5, WT)","(P40, WT) / (P2, WT)","(P40, WT) / (E14_5, WT)","(P2, WT) / (E14_5, WT)","(P40, KO) / (P2, KO)","(P40, KO) / (E14_5, KO)","(P2, KO) / (E14_5, KO)","(P40, KO) / (P40, WT)","(P2, KO) / (P2, WT)","(E14_5, KO) / (E14_5, WT)","(P40, WT) / (P2, WT)","(P40, WT) / (E14_5, WT)","(P2, WT) / (E14_5, WT)","(P40, KO) / (P2, KO)","(P40, KO) / (E14_5, KO)","(P2, KO) / (E14_5, KO)",S01_P40_WT1,S02_P40_KO1,S03_P40_WT2,S04_P40_KO2,S05_P40_WT3,S06_P40_KO3,S07_P40_WT4,S08_P40_KO4,S09_P2_WT1,S10_P2_KO1,S11_P2_WT2,S12_P2_KO2,S13_P2_WT3,S14_P2_KO3,S15_P2_WT4,S16_P2_KO4,S17_E14_5_WT1,S18_E14_5_KO1,S19_E14_5_WT2,S20_E14_5_KO2,S21_E14_5_WT3,S22_E14_5_KO3,S23_E14_5_WT4,S24_E14_5_KO4,blank01,blank02,blank03,blank04,blank05,blank06,blank07,"E14_5, KO","E14_5, WT","P2, KO","P2, WT","P40, KO","P40, WT",,,
A015_HILIC,Betaine,117.0790,9.92,0.170000000000000,-0.410000000000000,-0.160000000000000,-1.650000000000000,-3.100000000000000,-1.460000000000000,-1.060000000000000,-2.770000000000000,-1.720000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000082445822148214300000000000,0.000000011567392289139100000000,0.000519240282942977000000000000,0.005899785312499220000000000000,0.000000074005731599626900000000,0.000144683516517530000000000000,2942862655.217620000000000,5409008854.700910000000000,3573944090.293530000000000,2585012862.648690000000000,3213216836.592840000000000,3928720015.637970000000000,2487451734.485710000000000,3014560484.760530000000000,8498803976.620510000000000,6689984654.843640000000000,10771935695.035600000000000,7772695970.190970000000000,7643054979.221170000000000,5985352360.353650000000000,13071674634.995500000000000,12142023967.965200000000000,31646620356.789200000000000,28737343663.118300000000000,27972610848.704600000000000,23227355447.817200000000000,23751031999.016400000000000,21913442919.659300000000000,24992659549.284500000000000,24275888547.888600000000000,1.3E+08,1.5E+08,4.7E+07,5.7E+07,1.5E+08,1.7E+08,1.6E+08,12.1,13.0,33.9,24.4,33.5,15.0,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Betaine,117.0790,10.01,-0.209318751845517,A029,iHILIC_pos_2020,,242,C00719,HMDB0000043,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Betaine,117.0790,9.93,-0.209318751845517,A029,iHILIC_neg_2020,,242,C00719,HMDB0000043,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A016_HILIC,L-(-)-Threonine,119.0583,14.09,0.230000000000000,0.720000000000000,-0.140000000000000,-0.820000000000000,-2.990000000000000,-2.170000000000000,-1.320000000000000,-2.620000000000000,-1.310000000000000,1.000000000000000000000000000000,0.137550500925463000000000000000,1.000000000000000000000000000000,0.000048403878414109900000000000,0.000000000003823782316422130000,0.000000001493934349244040000000,0.000000357289326450216000000000,0.000000000012779207245670200000,0.000000515635997079684000000000,680294039.962010000000000,787807943.384065000000000,624280125.476226000000000,683984285.267982000000000,507496721.717477000000000,669395124.725219000000000,634411580.114126000000000,861842266.779389000000000,1312367146.001990000000000,2208729006.962440000000000,1117117744.246860000000000,1600076937.917680000000000,1014970887.540770000000000,1784378847.292680000000000,1107141650.933730000000000,1881544399.075250000000000,5182486613.058330000000000,4645196808.984620000000000,4808624790.316290000000000,4419630712.391840000000000,5320920792.978960000000000,5310579771.118130000000000,4218870046.059280000000000,4236453871.117100000000000,3.6E+06,3.3E+06,1.6E+06,4.9E+06,4.6E+06,5.2E+06,3.3E+06,10.1,10.1,13.6,11.0,12.1,12.0,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-(-)-Threonine,119.0582,14.18,0.752009778524824,A076,iHILIC_pos_2020,93.672761680954600,6051,C00188,HMDB0000167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-(-)-Threonine,119.0582,14.09,0.752009778524824,A076,iHILIC_neg_2020,93.672761680954600,6051,C00188,HMDB0000167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A017_HILIC,L-Homoserine,119.0583,15.29,0.190000000000000,0.380000000000000,0.020000000000000,-1.540000000000000,-1.320000000000000,0.230000000000000,-1.730000000000000,-1.140000000000000,0.590000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000984873606102801000000000,0.000000842402736105794000000000,1.000000000000000000000000000000,0.000000060388741685432500000000,0.000006195899528793770000000000,0.022078983514588600000000000000,32188969.135138800000000,44517972.630792200000000,33367929.771238400000000,39191961.796997200000000,32406655.721885500000000,35068533.808919400000000,32584066.148129500000000,31625569.280029300000000,63871671.680262800000000,118027133.558441000000000,98169497.280271800000000,128553916.825022000000000,99037534.705666200000000,139576168.344411000000000,91144532.934592800000000,114664314.418490000000000,78595816.636522100000000,75305329.781610200000000,102752961.661587000000000,100166062.077295000000000,74450546.406886900000000,78799298.618520900000000,83219557.988052000000000,85058546.646907200000000,1.5E+06,1.6E+05,3.6E+05,2.1E+06,2.2E+05,2.2E+05,2.6E+05,13.0,14.8,9.0,18.7,14.8,1.6,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Homoserine,119.0582,15.38,0.761402185994611,A030,iHILIC_pos_2020,94.243190603052900,12126,C00263,HMDB0000719,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Homoserine,119.0582,15.33,0.761402185994611,A030,iHILIC_neg_2020,94.243190603052900,12126,C00263,HMDB0000719,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A018_HILIC,Tris(hydroxymethyl)aminomethane,121.0740,14.43,0.250000000000000,0.050000000000000,0.840000000000000,-0.070000000000000,-3.480000000000000,-3.410000000000000,0.140000000000000,-4.060000000000000,-4.200000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000010066542757912900000000000,0.000032895553546924600000000000,1.000000000000000000000000000000,0.000018405229201895100000000000,0.000040370892320778200000000000,9416660.908389250000000,16059014.600281900000000,7618563.464399860000000,9380086.442602180000000,5904332.578392020000000,9718136.411831090000000,9354673.631980720000000,10531993.840237200000000,9601477.378012820000000,8923904.761125140000000,6850597.646440970000000,9334803.150056900000000,8940824.175195260000000,9062037.410643840000000,8872464.481835440000000,21156810.979566100000000,99798884.498022700000000,338216502.814679000000000,78758604.054211200000000,231289660.983713000000000,89501548.322048100000000,57745771.060066000000000,289223124.367859000000000,106827417.863984000000000,3.4E+05,2.5E+05,3.0E+05,4.0E+05,3.2E+06,2.8E+06,2.4E+05,68.9,72.0,49.7,13.9,27.4,20.7,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tris(hydroxymethyl)aminomethane,121.0739,14.52,0.539750367359183,,iHILIC_pos_2020,11.248111655181500,6257,C07182,HMDB0240288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A019_HILIC,Nicotinamide,122.0480,4.05,0.140000000000000,0.090000000000000,-0.120000000000000,2.050000000000000,2.930000000000000,0.880000000000000,2.100000000000000,3.190000000000000,1.090000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.216956061875186000000000000000,0.002980845728283240000000000000,0.549443053469247000000000000000,0.015304081511336700000000000000,0.000380935116537418000000000000,0.791850053337295000000000000000,4028810768.683540000000000,7116491359.173330000000000,4030659064.013440000000000,3321110054.435110000000000,4545521158.135990000000000,4550205377.063400000000000,790043367.519197000000000,4332458700.296710000000000,1792258596.419650000000000,763219484.887534000000000,972221476.891347000000000,627001395.325479000000000,570351398.066923000000000,1309660985.442530000000000,973558623.091796000000000,1502655993.364570000000000,250237366.062276000000000,384128386.128725000000000,581355624.096342000000000,395237567.817366000000000,672177186.198035000000000,862541699.665357000000000,474239530.774166000000000,578935281.045352000000000,5.4E+06,1.9E+07,1.4E+07,1.6E+07,1.8E+07,1.4E+07,5.8E+06,40.3,36.8,40.1,47.6,33.4,51.5,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nicotinamide,122.0480,3.98,0.237800750266777,A022,iHILIC_pos_2020,85.514881237868600,911,C00153,HMDB0001406,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nicotinamide,122.0480,4.00,0.237800750266777,A022,iHILIC_neg_2020,85.514881237868700,911,C00153,HMDB0001406,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A020_HILIC,Taurine,125.0147,13.95,-0.060000000000000,-0.190000000000000,-0.420000000000000,-0.490000000000000,-0.510000000000000,-0.010000000000000,-0.370000000000000,-0.150000000000000,0.220000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.031427772368184200000000000000,0.009913327657784320000000000000,1.000000000000000000000000000000,0.206178010154391000000000000000,0.906833742336500000000000000000,1.000000000000000000000000000000,23874216447.013400000000000,30424982947.482200000000000,25182840456.281500000000000,24348813628.363600000000000,25678506937.594800000000000,19842472467.808200000000000,23700873561.490500000000000,22642814587.114900000000000,36539502169.276000000000000,32038207878.238100000000000,33882363735.180500000000000,26566186239.524500000000000,30073894167.548400000000000,28676043898.740900000000000,35232588664.177500000000000,34859324632.154500000000000,35744650530.755600000000000,32594614682.615400000000000,38013385799.347700000000000,24858469090.194800000000000,32478651143.241300000000000,24064793501.100900000000000,34005150111.973300000000000,27404016077.643400000000000,2.3E+06,1.6E+06,2.2E+06,2.0E+06,1.7E+06,2.1E+06,1.9E+06,14.1,6.8,12.0,8.2,18.4,4.0,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Taurine,125.0147,13.95,0.056127212609396,A001,iHILIC_neg_2020,95.104367880163500,1091,C00245,HMDB0000251,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Taurine,125.0147,13.95,0.056127212609396,A001,iHILIC_pos_2020,95.104367880163500,1091,C00245,HMDB0000251,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A021_HILIC,L-Pyroglutamic acid,129.0426,6.48,0.390000000000000,0.440000000000000,0.240000000000000,1.380000000000000,1.360000000000000,-0.020000000000000,1.330000000000000,1.510000000000000,0.180000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.001338515018987500000000000000,0.001462508067229750000000000000,1.000000000000000000000000000000,0.002366072556919860000000000000,0.000106381956491564000000000000,0.972567139224444000000000000000,1486992621.189240000000000,2378266633.937220000000000,1452562219.835910000000000,1366486888.284480000000000,1612860563.962840000000000,4226294709.696800000000000,1549159039.510960000000000,1599337714.672700000000000,693778335.170324000000000,755943362.381495000000000,448151251.980050000000000,728859217.838259000000000,641089799.614592000000000,826931690.017639000000000,525882295.677294000000000,1161398059.615360000000000,587817412.942446000000000,531015085.024481000000000,656536540.823113000000000,724023675.922849000000000,556008177.854661000000000,673491170.611886000000000,592270240.275333000000000,720789690.230821000000000,4.7E+06,5.4E+06,5.6E+06,1.9E+06,1.3E+06,1.7E+06,3.4E+06,13.7,7.0,23.0,19.2,54.2,4.6,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Pyroglutamic acid,129.0426,6.80,0.338676940586904,A112,iHILIC_pos_2020,90.288135306339100,7127,C01879,HMDB0000267,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Pyroglutamic acid,129.0426,6.78,0.338676940586904,A112,iHILIC_neg_2020,90.288135306339100,7127,C01879,HMDB0000267,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A022_HILIC,Pipecolic acid,129.0791,11.76,-0.280000000000000,-0.570000000000000,-0.320000000000000,-1.730000000000000,-3.770000000000000,-2.040000000000000,-1.440000000000000,-3.730000000000000,-2.290000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.019639550875394900000000000000,0.000000538685861973749000000000,0.000709548031887859000000000000,0.051920600183668500000000000000,0.000000656419352940996000000000,0.000391141700175479000000000000,199923269.575717000000000,299717010.246263000000000,224094288.187193000000000,172419354.466229000000000,277628157.129636000000000,123168547.635972000000000,200097330.445687000000000,176779219.248053000000000,498740636.922973000000000,412541185.911097000000000,908610581.233855000000000,534751632.176591000000000,365303297.488778000000000,261516293.940720000000000,968106446.858741000000000,768934307.553657000000000,3909865248.043860000000000,3049168381.168500000000000,3263049431.843150000000000,2625988807.602780000000000,2505850670.378360000000000,1997025530.338120000000000,2105624609.912230000000000,1650024127.601350000000000,1.6E+06,2.0E+06,1.9E+06,4.1E+05,3.9E+05,3.9E+05,1.7E+06,26.9,27.2,43.4,43.5,38.9,16.2,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pipecolinic acid,129.0790,11.81,0.865514470222554,A095,iHILIC_pos_2020,91.017900492968900,826,C00408,HMDB0000070,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pipecolic acid,129.0790,11.80,0.865514470222554,A095,iHILIC_neg_2020,91.017900492968900,826,C00408,HMDB0000070,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A023_HILIC,Ketoleucine (4-Methyl-2-oxopentanoic acid),130.0630,2.34,1.830000000000000,0.390000000000000,-0.530000000000000,-3.100000000000000,-8.170000000000000,-5.070000000000000,-1.660000000000000,-5.810000000000000,-4.150000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.004070186885015570000000000000,0.000000001857822008786930000000,0.000001429829474272480000000000,0.084753392325739600000000000000,0.000000075264990261800200000000,0.000017410223641718200000000000,231750.943549495000000,506187.454704935000000,221442.220471211000000,1240019.122729000000000,229745.356799202000000,1135247.379902510000000,1063166.768622800000000,423311.828530321000000,1985131.453303090000000,4673329.777447290000000,1590916.985767220000000,2095288.116726190000000,1963182.570714230000000,1120353.045942250000000,2076101.656715330000000,3080757.318246640000000,75675275.472730200000000,58756208.997125200000000,54545831.542382300000000,31949976.058614500000000,80860023.816453900000000,34806596.299925500000000,57011764.789785500000000,57156559.197166600000000,8.8E+05,1.1E+06,8.6E+05,2.3E+05,5.0E+05,1.4E+05,1.4E+05,31.2,19.7,55.3,11.3,50.9,95.7,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ketoleucine (4-Methyl-2-oxopentanoic acid),130.0630,2.42,0.301509495466727,A118,iHILIC_neg_2020,56.189382973791500,69,C00233,HMDB0000695,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A024_HILIC,N-Acetylputrescine,130.1108,21.20,0.220000000000000,0.490000000000000,0.070000000000000,-5.080000000000000,-5.770000000000000,-0.690000000000000,-5.350000000000000,-5.630000000000000,-0.280000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000000170529833497434000000,0.000000000018648918158518200000,0.398649559895216000000000000000,0.000000000114326251030242000000,0.000000000028182179693970500000,1.000000000000000000000000000000,1108024.726687540000000,1828253.218125660000000,867021.327815582000000,1047492.308145490000000,907933.155525113000000,1023834.041908790000000,817608.404156408000000,832814.058611442000000,40474809.642221400000000,47335731.558444300000000,32701205.994807500000000,41097229.486891400000000,19718965.395005000000000,30938459.080181500000000,27520152.347743500000000,43245972.634129100000000,47526287.026090200000000,50556371.999711800000000,49556436.646357500000000,30964567.405996800000000,50339778.216376300000000,66239772.061593100000000,33927197.395556200000000,51682985.634407400000000,1.9E+05,1.5E+05,1.5E+05,1.5E+05,2.4E+05,2.2E+05,1.7E+05,29.0,17.0,17.2,29.0,37.3,13.8,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-Acetylputrescine,130.1106,21.34,1.017918877561700,B005,iHILIC_pos_2020,95.682069876441500,109095,C02714,HMDB0002064,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-Acetylputrescine,130.1106,21.28,1.017918877561700,B005,iHILIC_neg_2020,95.682069876441500,109095,C02714,HMDB0002064,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A025_HILIC,L-Hydroxyproline,131.0583,14.57,-0.430000000000000,0.250000000000000,0.000000000000000,-3.610000000000000,-4.150000000000000,-0.550000000000000,-4.280000000000000,-4.580000000000000,-0.300000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000001335250408256760000000,0.000000000066199425513454400000,0.253340023005197000000000000000,0.000000000178223571703187000000,0.000000000028593915429864200000,0.904973554094949000000000000000,249150004.577369000000000,341824380.344609000000000,250594056.755018000000000,181538108.923264000000000,360544960.019318000000000,175288941.047146000000000,193929547.847332000000000,190498787.503892000000000,2232585018.664170000000000,3351073604.752970000000000,3661227271.020100000000000,3894684631.251070000000000,2968971181.088250000000000,2989747312.286740000000000,3128320238.312280000000000,3981370505.899630000000000,5004347767.670550000000000,4808267505.625640000000000,5153391228.355880000000000,4159843397.866980000000000,3894624430.720990000000000,4675349184.893350000000000,3699386260.337200000000000,4246589149.076300000000000,1.8E+06,3.1E+05,9.5E+05,1.6E+06,1.8E+06,9.8E+05,1.8E+06,7.1,16.8,13.2,19.7,36.0,26.5,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,in-source 2-oxoarginine,131.0582,14.42,0.599892934721090,,iHILIC_neg_2020,94.693865548698400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Hydroxyproline,131.0582,14.75,0.467559932945273,E30,iHILIC_neg_2020,96.423411156800700,5605,C01157,HMDB0000725,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A026_HILIC,L-Leucine,131.0947,10.31,0.190000000000000,0.430000000000000,-0.200000000000000,-0.490000000000000,-1.100000000000000,-0.610000000000000,-0.730000000000000,-0.710000000000000,0.020000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.191680092242227000000000000000,0.001812707238322640000000000000,0.437234088351977000000000000000,0.039132016808143100000000000000,0.032069065830540200000000000000,1.000000000000000000000000000000,812169416.647032000000000,1198799812.273150000000000,867069617.884350000000000,914308244.738581000000000,936378536.381364000000000,831695682.685399000000000,814584798.638766000000000,1001079346.083060000000000,1690416031.399700000000000,2141240035.439260000000000,1070625272.105250000000000,1266773681.432220000000000,1213414014.885210000000000,1621784361.066200000000000,1149647320.774120000000000,1566026650.003650000000000,1339165992.412180000000000,1262510615.734700000000000,1664629106.186710000000000,1370390839.382500000000000,1957231601.070110000000000,1769360049.840260000000000,1947408494.767980000000000,2145252635.961430000000000,1.5E+06,1.3E+06,1.8E+06,1.8E+06,1.9E+06,1.7E+06,1.5E+06,24.6,16.9,22.0,21.8,16.0,6.8,,,
,Name,Molecular Weight,RT [min],DeltaMass [ppm],DBID,Reference List Name,mzLogic Score,ChemSpider ID,KEGG,HMDB,Mass List Search Results ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L-Leucine,131.0946,10.34,0.581432098782114,D8,iHILIC_pos_2020,91.723929624847600,834,C00123,HMDB0000687,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
